coefficient,hazard_ratio,pval,protein,epv,disease,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
0.0939762401645273,1.0985336446284362,1.8536888170781072e-05,micb_mica,30.375,p132030,0.1328677519002488,1,1,0.0003109211450574666,0,1,5.941571180974834e-05
0.2359556541170249,1.2661181617940789,5.3574202079164117e-14,milr1,29.964285714285715,p132030,0.1791375055369625,1,1,3.18017744838231e-12,1,1,3.286484665360488e-13
0.0455476096077844,1.0466008316829192,0.0073069806352117,mki67,29.910714285714285,p132030,0.0552391931616499,1,0,0.05202130064279796,0,1,0.016734418395935816
0.2367773624874706,1.2671589692471334,4.5792777968506967e-10,mln,30.375,p132030,0.1727095364985142,1,1,1.719805937852609e-08,1,1,2.149757422315761e-09
0.2238919588878717,1.250935859625611,2.185561406822255e-11,mme,30.392857142857142,p132030,0.1669264031991258,1,1,9.763286594413178e-10,1,1,1.1436988007026854e-10
0.1874511117813315,1.206171280414239,2.6702777614040345e-07,mmp1,29.125,p132030,0.1356061684814637,1,1,6.520850477240009e-06,0,1,1.0152618572004923e-06
0.2552277466845075,1.2907555526982568,5.508412888407577e-21,mmp10,30.339285714285715,p132030,0.2124437683628769,1,1,6.103518209387323e-19,1,1,4.9643721093055937e-20
0.4069275148207823,1.5021952148261457,7.555771416519865e-44,mmp12,30.5,p132030,0.3300571023807342,1,1,2.8685926815758784e-41,1,1,2.3224055301303165e-42
0.1174928722081405,1.1246736134757365,0.0006610386453563,mmp13,29.892857142857142,p132030,0.0922098155907347,1,1,0.007187374516588925,0,1,0.0017389485085048614
0.0387027564194456,1.0394614644779008,0.0005068973227255,mmp15,30.678571428571427,p132030,0.0681320257089639,1,1,0.005733056072019554,0,1,0.0013554397274344872
0.3028065406968936,1.353652562428039,6.408593037822402e-13,mmp3,30.535714285714285,p132030,0.2195356214934595,1,1,3.401470819540273e-11,1,1,3.735148038012258e-12
0.5138824319231919,1.6717691415990077,5.666276096111132e-53,mmp7,29.857142857142858,p132030,0.4211560128890579,1,1,3.2897537474965685e-50,1,1,3.063986333452686e-51
0.2201570619482918,1.2462724571966068,1.1204711066273716e-14,mmp8,30.571428571428573,p132030,0.1803863566691433,1,1,7.158325062159938e-13,1,1,7.190715673300934e-14
0.2258507672416125,1.2533886046819416,3.715501926683324e-11,mmp9,30.482142857142858,p132030,0.172020975509902,1,1,1.6132736990208633e-09,1,1,1.9100819763935396e-10
0.0489819040067109,1.0502013461315634,0.0351722671088213,mnat1,30.232142857142858,p132030,0.0497794332405248,1,0,0.168243925731813,0,0,0.07044102877761194
0.0736314888251647,1.0764100632617193,0.0084948457855211,mnda,30.357142857142858,p132030,0.0631447603176617,1,0,0.05857092876878195,0,1,0.01921374879451713
0.0986251633969601,1.1036525326499604,0.0023090926238414,mocs2,29.875,p132030,0.0744148068976447,1,1,0.020503239038992416,0,1,0.005699535470513007
0.1394835775650735,1.1496799250192744,7.925241445074524e-05,mog,30.785714285714285,p132030,0.1083631920998424,1,1,0.0011321121880100702,0,1,0.0002347858583328317
0.1676473424040415,1.1825195126172456,1.2521613964563787e-10,mpo,30.535714285714285,p132030,0.1477252513848915,1,1,5.064762006118936e-09,1,1,6.155406191334387e-10
0.3662471204314981,1.4423116232889364,3.460003027256764e-30,mrc1,30.75,p132030,0.2869949532378074,1,1,6.7487053152465915e-28,1,1,5.490874369342256e-29
0.0537436483178998,1.055214061580134,0.0047523697903367,mrpl24,29.821428571428573,p132030,0.0553551333173365,1,1,0.036986263691814174,0,1,0.01126373359397984
0.0749042852361972,1.077780986394984,0.0030608026289453,mrpl46,29.892857142857142,p132030,0.0671283323816934,1,1,0.02586292906095488,0,1,0.007417048694207698
0.2614309835992864,1.298787300853813,4.540118150187528e-21,msln,30.303571428571427,p132030,0.215692561954713,1,1,5.061683660310138e-19,1,1,4.129951712943172e-20
0.2660235660776843,1.30476580653698,2.0150377409525252e-14,msmb,30.446428571428573,p132030,0.2151521778453128,1,1,1.251504203451778e-12,1,1,1.2763362697573478e-13
0.3613544507534709,1.4352721040074616,1.058003586294694e-25,msr1,30.607142857142858,p132030,0.2961054298115747,1,1,1.615978400728265e-23,1,1,1.2713458732430068e-24
0.0812863720032043,1.0846814745009168,0.01523597469284,mtdh,29.910714285714285,p132030,0.0601740973839567,1,0,0.09142106785958007,0,1,0.03293045603485774
0.1386008261032889,1.1486654911972238,9.854802963460881e-08,mtus1,30.232142857142858,p132030,0.1226937623322811,1,1,2.5989768580486025e-06,1,1,3.915105395007588e-07
