coefficient,hazard_ratio,pvalue,covar,disease,disease_field
-0.0448147673501467,0.9561745801816048,0.9691908128605404,PC33,p131306,p131306
1.4602749514189328,4.307143620803883,6.207415907959179e-47,PC1,p131310,p131310
2.7685691133354555,15.935815342561703,1.962363256127535e-08,PC2,p131310,p131310
-2.260426081661264,0.1043060323977066,3.4235055821093263e-09,PC3,p131310,p131310
3.518315515388789,33.72756701856372,1.0349270591157276e-05,PC4,p131310,p131310
3.7644445152860726,43.139735739192574,8.233876088804908e-20,PC5,p131310,p131310
-1.7444128005367765,0.1747475705255574,0.9020351450349058,PC6,p131310,p131310
4.582997870788042,97.807168391179,2.24936054171854e-20,PC7,p131310,p131310
3.217004638482044,24.95326407979142,0.0214413717110036,PC8,p131310,p131310
3.1269979918161366,22.80541463635402,0.0495452525895521,PC9,p131310,p131310
-2.511631587548776,0.081135751106022,0.5005868378425,PC10,p131310,p131310
-3.522089187466831,0.0295376609503433,1.3605257047807816e-08,PC11,p131310,p131310
-3.3892364541159115,0.0337344248496968,0.1657908117903397,PC12,p131310,p131310
4.0329905024295325,56.42941146347703,5.2777011713937135e-11,PC13,p131310,p131310
4.226654974873725,68.48775532250536,6.592049978118633e-05,PC14,p131310,p131310
3.986031921297228,53.84082031037617,0.0434158759503853,PC15,p131310,p131310
2.942085893599061,18.955343934596392,0.0431596290809175,PC16,p131310,p131310
-3.416726825188841,0.0328196838835933,0.0775612510603976,PC17,p131310,p131310
-2.615589560104165,0.0731246646002293,0.0007120718881828389,PC18,p131310,p131310
-2.966813233388618,0.0514670627901894,0.1608270091177973,PC19,p131310,p131310
-3.5020270867534458,0.030136232706237,0.2438056545810605,PC20,p131310,p131310
3.954339546468361,52.16123249537527,0.0065094006489736,PC21,p131310,p131310
-1.957719153623329,0.1411800640098239,0.7854847169391547,PC22,p131310,p131310
-3.3292517680735,0.035819896633518,0.0257528641320014,PC23,p131310,p131310
-4.205467914196007,0.0149138060546018,0.1326374183633066,PC24,p131310,p131310
1.9821788599132817,7.258541112216412,0.200114628335262,PC25,p131310,p131310
-1.994450512913988,0.1360884124508099,0.9458181569015808,PC26,p131310,p131310
2.701740317236459,14.905649724696934,0.7657552272315438,PC27,p131310,p131310
-4.573800943404143,0.0103186644258435,0.3948558934108134,PC28,p131310,p131310
-2.7002310546825448,0.0671899863851259,0.5034284791834647,PC29,p131310,p131310
3.963397163339437,52.63583509438334,0.5972729146671527,PC30,p131310,p131310
4.27335960816702,71.76232437393007,0.0146644522760517,PC31,p131310,p131310
-4.425647822081899,0.0119664566543964,0.1436184788644725,PC32,p131310,p131310
4.062989149681606,58.14786423141248,0.0113567541198913,PC33,p131310,p131310
1.600560525514589,4.9558095036827625,6.040923000615481e-89,PC1,p131322,p131322
-0.7406683191151693,0.4767951576990156,0.8397742104407194,PC2,p131322,p131322
3.3838409748846003,29.483800439918397,3.429474520059474e-09,PC3,p131322,p131322
-2.9617258036298164,0.0517295650216864,2.113844908097142e-05,PC4,p131322,p131322
3.559541525847932,35.147079423173274,1.0204136156129304e-14,PC5,p131322,p131322
2.883647436871644,17.879368259378484,1.7724949064395773e-12,PC6,p131322,p131322
2.6508703390699657,14.166362820534298,2.3578946633702588e-05,PC7,p131322,p131322
4.042380068480187,56.961754473423525,1.1513851220280868e-14,PC8,p131322,p131322
2.241403506653852,9.40652414637355,0.2675072565074095,PC9,p131322,p131322
-1.061517859202496,0.3459303380874155,0.8873730291227162,PC10,p131322,p131322
-1.2476508039207397,0.2871786439952893,0.8865287326552415,PC11,p131322,p131322
-3.89386785541657,0.0203664191328473,3.642497593392754e-09,PC12,p131322,p131322
3.2614985922692727,26.08860404286437,4.259176013305818e-05,PC13,p131322,p131322
2.219083341160608,9.198894751766836,0.3485266016275655,PC14,p131322,p131322
3.547707429447783,34.73359691853629,0.0001476547139129272,PC15,p131322,p131322
-1.7221523946506303,0.1786811413842526,0.660031423166638,PC16,p131322,p131322
-3.000905825231683,0.0497419904045853,0.0300938051404012,PC17,p131322,p131322
2.669946142151277,14.43919150806893,0.0097181296727048,PC18,p131322,p131322
2.868593951434187,17.612237121474696,0.4038205909953406,PC19,p131322,p131322
2.8333492696599043,17.002310892313858,0.1808270910242564,PC20,p131322,p131322
-2.3348398258623937,0.0968259903039494,0.5075199850581786,PC21,p131322,p131322
3.394614298056573,29.803156122568296,4.501439448712538e-06,PC22,p131322,p131322
-2.150595169752509,0.1164148505529702,0.516863720366331,PC23,p131322,p131322
2.882293535908929,17.855177744954958,0.088722360182369,PC24,p131322,p131322
-3.834650910633224,0.0216088805841032,3.3558764130993954e-09,PC25,p131322,p131322
1.9764233824306647,7.2168847334540995,0.6202441592377465,PC26,p131322,p131322
-4.59729681386214,0.0100790444862567,9.790066827118577e-05,PC27,p131322,p131322
3.1535564797942555,23.41920658189004,0.2526288639112189,PC28,p131322,p131322
3.5194827919903697,33.76695940480532,0.1226273156890643,PC29,p131322,p131322
-2.3540633492673333,0.0949824302457725,0.7085736086898082,PC30,p131322,p131322
2.369956470969647,10.696926647132056,0.7560454148620454,PC31,p131322,p131322
-4.50472935665478,0.0110565821723464,3.798973536462827e-05,PC32,p131322,p131322
2.20724399476732,9.090628018686989,0.4612649260677052,PC33,p131322,p131322
1.6488302708087863,5.200892631757101,4.842585743962639e-74,PC1,p131324,p131324
-2.516813132018755,0.0807164299074548,0.0279581759511922,PC2,p131324,p131324
3.549273035529396,34.788018639480704,1.993503665229465e-13,PC3,p131324,p131324
-3.174613555182922,0.0418102583209872,2.4824717934517686e-20,PC4,p131324,p131324
-0.8995977805697171,0.4067332228494354,0.8533656404321298,PC5,p131324,p131324
2.895114577416908,18.08557352084603,0.0095028484397358,PC6,p131324,p131324
4.001318681816641,54.67019511264327,2.8485982432892862e-24,PC7,p131324,p131324
3.1299025744800577,22.87175114164405,2.3758006943794927e-16,PC8,p131324,p131324
2.514799913903728,12.364134640166109,0.000939829230961769,PC9,p131324,p131324
-3.1783127778683467,0.0416558785834839,0.0189439092360659,PC10,p131324,p131324
2.004442960429003,7.421958420518281,0.6144153053915465,PC11,p131324,p131324
-1.2689733547441755,0.2811200842795565,0.8254003349689302,PC12,p131324,p131324
3.7155511498263736,41.08122275478536,7.517672848910076e-11,PC13,p131324,p131324
2.912796675625814,18.40820843298976,0.1009836510941518,PC14,p131324,p131324
2.645957470907247,14.096936029629058,2.15981643491666e-05,PC15,p131324,p131324
2.832840011843969,16.99365453694838,0.0464874031236239,PC16,p131324,p131324
2.3379602149500127,10.360082653639193,0.4902837430874343,PC17,p131324,p131324
-0.026250160121828,0.9740913803084764,0.9983476683683352,PC18,p131324,p131324
-2.714659485319267,0.0662275006041854,0.0133908148400125,PC19,p131324,p131324
-3.359182587715168,0.034763663579684,0.0132380874329288,PC20,p131324,p131324
2.2209386990121502,9.215977836086845,0.0854154039913638,PC21,p131324,p131324
3.845161874408241,46.766253997921126,2.0988907563555e-07,PC22,p131324,p131324
-2.3406220041517583,0.0962677406697814,0.6223197052377218,PC23,p131324,p131324
0.4317773640158345,1.5399922193087126,0.9732255931310452,PC24,p131324,p131324
2.8083788669299827,16.583013145316492,0.0233803775106482,PC25,p131324,p131324
3.7036907402813406,40.59686067252823,0.1426503620639174,PC26,p131324,p131324
0.1333576420710354,1.1426585880460185,0.9921260939720692,PC27,p131324,p131324
1.3196755880446025,3.742207163575354,0.8705129111900138,PC28,p131324,p131324
-1.5900837759670603,0.203908528384479,0.865446173261562,PC29,p131324,p131324
3.2249818276557742,25.153117060563552,0.1166620406373078,PC30,p131324,p131324
4.1360953269097775,62.558075100499565,0.00018789821061274503,PC31,p131324,p131324
2.874750129755819,17.720995618706777,0.1285302002443107,PC32,p131324,p131324
3.5602694842969003,35.17267435148782,0.0136630258094317,PC33,p131324,p131324
1.825874553859116,6.208222070204466,1.054610209856371e-84,PC1,p131342,p131342
-1.651439448711702,0.1917736614966899,4.07469336596829e-05,PC2,p131342,p131342
1.775814326557123,5.905087848794,1.2197701473780548e-05,PC3,p131342,p131342
4.136732544064451,62.59795088253384,4.150412602983596e-44,PC4,p131342,p131342
1.8283934259071315,6.223879498495714,1.1672705913526797e-05,PC5,p131342,p131342
1.26544594912388,3.5446731275713783,0.5810904103771104,PC6,p131342,p131342
3.382919545038673,29.456645698737454,4.578694858984862e-20,PC7,p131342,p131342
1.998564134440059,7.378454021158427,0.073421820645192,PC8,p131342,p131342
-2.7207167149735745,0.0658275579187672,0.0050126270859329,PC9,p131342,p131342
-3.761881139188848,0.0232399815895019,1.4014630937751754e-13,PC10,p131342,p131342
1.3352173865849752,3.800822104355554,0.6186182355142984,PC11,p131342,p131342
-3.4975774701940705,0.0302706261642631,2.7596164298049827e-09,PC12,p131342,p131342
1.7802958816296286,5.931611213764768,0.4151925834479762,PC13,p131342,p131342
2.088442430249501,8.072332147017228,1.9454576607913248e-09,PC14,p131342,p131342
-1.111056662819604,0.3292109122916422,0.8062978658996743,PC15,p131342,p131342
-0.7783857547039525,0.4591465886285675,0.8841018108145177,PC16,p131342,p131342
1.3132007808275588,3.718055367114493,0.758269303180381,PC17,p131342,p131342
-1.7103088166792164,0.1808099468671555,0.4945659496755755,PC18,p131342,p131342
3.1736480617470697,23.89449414144108,2.205917288588369e-09,PC19,p131342,p131342
-2.1821083929334524,0.1128034457525055,0.2994187600169021,PC20,p131342,p131342
-0.6456173946070277,0.5243387182564223,0.9125983856960016,PC21,p131342,p131342
-1.762361179248965,0.1716391142729196,0.4035796194702902,PC22,p131342,p131342
-2.123691738239613,0.1195893201042973,0.294099384414724,PC23,p131342,p131342
2.150510901249014,8.589245532656689,0.14930437157501,PC24,p131342,p131342
1.5701438774251189,4.8073398116936605,0.6306756306302396,PC25,p131342,p131342
3.3208917402763536,27.685027408202966,0.0005983487139737825,PC26,p131342,p131342
2.5910623981197483,13.343940652736771,0.0426143421531892,PC27,p131342,p131342
1.5549329439649946,4.734769019677088,0.693394553919712,PC28,p131342,p131342
1.9607856910554775,7.104907134749968,0.570842080126449,PC29,p131342,p131342
-3.090387656796055,0.0454843186812876,0.0220422062248528,PC30,p131342,p131342
3.4132189466913805,30.36282343409697,0.0012895394420814,PC31,p131342,p131342
0.9734715508900852,2.6471181320125923,0.8664509651377249,PC32,p131342,p131342
1.866175674306008,6.463530427412456,0.5321246077795856,PC33,p131342,p131342
1.8444980040611112,6.32492390721333,2.0176095704013852e-57,PC1,p131344,p131344
1.2655656741452652,3.5450975390432093,0.7645299346272929,PC2,p131344,p131344
2.739894100584101,15.48534512050198,4.751248784409168e-05,PC3,p131344,p131344
3.127969765346983,22.8275871062224,1.009243523660524e-11,PC4,p131344,p131344
3.0997612039325686,22.19265113082334,7.860690260058378e-16,PC5,p131344,p131344
-3.0615917901854965,0.046813119217338,1.5689476582065829e-06,PC6,p131344,p131344
2.2651744310990454,9.63280471528732,0.0453292257746313,PC7,p131344,p131344
3.9563636648375167,52.266919930082,1.8168644744123132e-26,PC8,p131344,p131344
-1.1547020819739746,0.3151514122057701,0.8818846034601693,PC9,p131344,p131344
2.746340956051682,15.585499395543646,0.0078061995118532,PC10,p131344,p131344
2.789782490173528,16.27747890510042,0.0003444143945023664,PC11,p131344,p131344
0.598583568181262,1.8195397203208483,0.9495184087994352,PC12,p131344,p131344
-1.6095892360197834,0.1999697375726306,0.7438096824327874,PC13,p131344,p131344
-3.070983408329347,0.0463755263464926,0.1217138594004038,PC14,p131344,p131344
-4.16470528234039,0.0155342924558453,6.870713546700062e-07,PC15,p131344,p131344
2.1747569771275805,8.80004624978363,0.5764758073097073,PC16,p131344,p131344
-2.765386791836837,0.0629517454171259,0.0009056973111138,PC17,p131344,p131344
-3.1714710998315763,0.041941851846087,0.0342902162500089,PC18,p131344,p131344
-2.713761850772121,0.0662869753860148,0.0168382758082276,PC19,p131344,p131344
2.278718374610343,9.764158393670238,0.4358221064607341,PC20,p131344,p131344
4.28544089396704,72.63456380214548,1.8639363888290603e-05,PC21,p131344,p131344
3.011181004244425,20.3113735843711,0.0108242305476542,PC22,p131344,p131344
-1.2393802446555835,0.2895636209419507,0.8696155801690475,PC23,p131344,p131344
3.934045561107793,51.11334210669007,1.8989835246626638e-05,PC24,p131344,p131344
2.559033938451675,12.923326554231922,0.3906534094625786,PC25,p131344,p131344
3.708110972789113,40.77670542076374,5.306718562615268e-06,PC26,p131344,p131344
1.538664482813489,4.658364788557897,0.8016059294070773,PC27,p131344,p131344
2.575459511648688,13.137352538244414,0.5678148561745332,PC28,p131344,p131344
2.14776324044921,8.565677592586708,0.6668620943808782,PC29,p131344,p131344
-5.403424493903181,0.0045011403918369,1.8026319513212497e-11,PC30,p131344,p131344
3.235014629851943,25.406743473024797,0.1814383134960343,PC31,p131344,p131344
-1.025145449434624,0.3587442824579954,0.927219236635593,PC32,p131344,p131344
-1.6896118989104667,0.1845911501194809,0.8445235613462456,PC33,p131344,p131344
2.1004999728277003,8.170253796460734,3.992396012729101e-136,PC1,p131346,p131346
-1.9630232768751263,0.1404332100034508,0.00021520521362364495,PC2,p131346,p131346
0.2026065196990791,1.2245905211885983,0.9929663234753572,PC3,p131346,p131346
-4.380830303036422,0.012514963094095,2.1803452895693121e-23,PC4,p131346,p131346
3.964748519555056,52.70701293978243,1.7760792726821752e-18,PC5,p131346,p131346
2.1637644003727288,8.703840807551371,0.2079738839573574,PC6,p131346,p131346
-2.236327759091172,0.106850164348869,0.3868610428607754,PC7,p131346,p131346
3.640515964396798,38.1114958282204,0.0074496138945685,PC8,p131346,p131346
-2.9448889132854448,0.0526079035308511,0.5329597085838904,PC9,p131346,p131346
3.8962420845575783,49.217147271523054,1.321828486154844e-25,PC10,p131346,p131346
-2.5799572527784496,0.075777243220216,0.0517846237085241,PC11,p131346,p131346
-2.1261977465829784,0.1192900034719717,0.5947319812776877,PC12,p131346,p131346
-2.519225515490035,0.080521945605761,0.6797322350114386,PC13,p131346,p131346
-0.2736467939184653,0.7606006766068721,0.9934337966236336,PC14,p131346,p131346
-4.254859069359263,0.0141950911279047,1.0078806899597095e-05,PC15,p131346,p131346
2.1494542545131945,8.580174527669346,0.4043547261516605,PC16,p131346,p131346
-2.3426829884527103,0.0960695386833219,0.7405906684590285,PC17,p131346,p131346
-0.4089736555544092,0.6643317335428943,0.9918644575399396,PC18,p131346,p131346
3.514495502701086,33.598973056286724,0.0153466225717498,PC19,p131346,p131346
3.0479462473304397,21.072023228300324,0.1780383732992477,PC20,p131346,p131346
3.770152284509564,43.38667145077978,0.1726468891256258,PC21,p131346,p131346
-2.6856403078787165,0.0681775254104686,0.5241909022792132,PC22,p131346,p131346
-4.217160619274947,0.014740438859757,0.0507859950065622,PC23,p131346,p131346
3.207061655265532,24.706383592062217,0.579543261578524,PC24,p131346,p131346
1.2311414235671676,3.425136837829897,0.953342982783257,PC25,p131346,p131346
3.6659272041469255,39.09236596812982,0.1309346402511771,PC26,p131346,p131346
3.270087170651286,26.313633019821843,0.0312583418421215,PC27,p131346,p131346
3.830971928152605,46.10732947531287,0.4464762536550917,PC28,p131346,p131346
-6.179048763704988,0.0020723982577727,0.0937036598007855,PC29,p131346,p131346
4.35385032927392,77.77735556744753,0.191203783524609,PC30,p131346,p131346
2.540836533647865,12.690282380026446,0.7824045318587104,PC31,p131346,p131346
3.1010342141391014,22.22092059206156,0.2223698850441949,PC32,p131346,p131346
-4.666729514905128,0.0094029715727247,0.0151621766950984,PC33,p131346,p131346
1.5179336927358928,4.562787327133928,6.6535787953667835e-127,PC1,p131350,p131350
0.0838510631085891,1.0874669178047742,0.9018211424674952,PC2,p131350,p131350
0.6962971830552988,2.0063099379332874,0.270247069687778,PC3,p131350,p131350
2.854888304385864,17.372496667599005,7.041705667578395e-32,PC4,p131350,p131350
1.8051672263555265,6.080988265004266,0.00011220155284704828,PC5,p131350,p131350
-2.083080629081454,0.1245459407565245,1.1386533690511647e-06,PC6,p131350,p131350
1.8113354370392896,6.118613001146298,4.191348631383132e-06,PC7,p131350,p131350
-0.8514050386062946,0.4268148191579767,0.3451682037719661,PC8,p131350,p131350
1.86360455160349,6.446933243433593,6.277572151724613e-10,PC9,p131350,p131350
-0.1517261734486699,0.859223526746503,0.8988885948578743,PC10,p131350,p131350
2.059927799577704,7.845403348434459,6.978825391098103e-07,PC11,p131350,p131350
1.5151830063225291,4.550253775863399,0.0189261883562346,PC12,p131350,p131350
0.193354827329939,1.2133132338437522,0.8813034541323449,PC13,p131350,p131350
-1.1870111894420468,0.3051318839499816,0.2147107691715415,PC14,p131350,p131350
0.8203350329036172,2.271260657128319,0.4302166568432145,PC15,p131350,p131350
2.480328730489705,11.9451905208284,2.6556720468258332e-14,PC16,p131350,p131350
0.1225865476210491,1.1304169507383244,0.92812404266492,PC17,p131350,p131350
2.148266677764242,8.569990959979293,7.125559541839531e-08,PC18,p131350,p131350
0.7476293240499811,2.111987239769548,0.4996163439075982,PC19,p131350,p131350
0.9404199296865824,2.561056656270293,0.3477842085196589,PC20,p131350,p131350
0.2584634638412596,1.294938836897655,0.8497396242085812,PC21,p131350,p131350
-0.5532990881491301,0.5750495384043395,0.6954480000883442,PC22,p131350,p131350
1.6767438217655397,5.348113178385774,0.0600706029438589,PC23,p131350,p131350
1.8860412600030605,6.593216121237616,0.0073144521775487,PC24,p131350,p131350
3.21843524938618,24.98898803892764,3.077334585058112e-23,PC25,p131350,p131350
-1.3833777265225284,0.2507302230285625,0.156705852485335,PC26,p131350,p131350
-0.9162389889469974,0.4000206977063384,0.4977822940441909,PC27,p131350,p131350
0.9169357373475424,2.501613033835372,0.4012037354221375,PC28,p131350,p131350
1.462352616927583,4.316101727297621,0.1668032806825944,PC29,p131350,p131350
1.192823694476743,3.296376037136897,0.3175464988324113,PC30,p131350,p131350
0.4940695898059278,1.638972612611323,0.7275925366284278,PC31,p131350,p131350
0.757803511948707,2.1335846766743267,0.5698287656695893,PC32,p131350,p131350
-1.5020021661336065,0.2226838634275724,0.1645063554967112,PC33,p131350,p131350
1.564921214835738,4.782298146907718,6.953145065615609e-163,PC1,p131354,p131354
-0.3361434670848151,0.7145205882764465,0.8185639266108942,PC2,p131354,p131354
0.7802652604437029,2.182051000553638,0.5940433636169671,PC3,p131354,p131354
1.913839400223016,6.779066446552863,0.0001026942861211844,PC4,p131354,p131354
2.112343940928657,8.267597350839095,8.786839847586888e-06,PC5,p131354,p131354
3.24654220529198,25.70131621784741,3.051186071144821e-33,PC6,p131354,p131354
2.538123491408143,12.65589976972218,4.701307123812269e-15,PC7,p131354,p131354
-3.1443452343483886,0.0430951320232165,1.8280586408650564e-15,PC8,p131354,p131354
-2.114146678907911,0.1207362724160176,0.0302610015739773,PC9,p131354,p131354
-2.466626728582296,0.0848706684742499,1.3355525532882224e-06,PC10,p131354,p131354
1.35626102518459,3.881652733512815,0.3318851808978299,PC11,p131354,p131354
1.5753533854353632,4.83244903351022,0.163148047490157,PC12,p131354,p131354
0.0895636570911109,1.093696952663008,0.9754156597479235,PC13,p131354,p131354
-2.3747824853740647,0.0930347234230295,0.0009446410282343,PC14,p131354,p131354
2.15976185212694,8.66907289134279,0.0007362356043726442,PC15,p131354,p131354
0.695321937466459,2.004354246811048,0.8174091083292466,PC16,p131354,p131354
-1.9933989898947888,0.1362315878120499,0.1051478072099966,PC17,p131354,p131354
-1.9302704423003212,0.1451089495784596,0.2786055115632121,PC18,p131354,p131354
-0.3081768671963956,0.7347853470913189,0.9239280392337074,PC19,p131354,p131354
0.8677635204570617,2.3815785412558195,0.7675822050920018,PC20,p131354,p131354
-0.9498496518001716,0.3867991736424558,0.7124833448550499,PC21,p131354,p131354
-1.5963577600404713,0.2026332143582397,0.4361605416772578,PC22,p131354,p131354
-2.23838136561453,0.1066309613097728,0.0956673713658824,PC23,p131354,p131354
-0.2700066800283298,0.7633743949572367,0.937426352483794,PC24,p131354,p131354
-0.976203438847566,0.3767386986595923,0.7303224245617213,PC25,p131354,p131354
-1.199707795425193,0.3012822350985908,0.6386013819520345,PC26,p131354,p131354
0.92722393196938,2.527482964851199,0.7608149100437712,PC27,p131354,p131354
-3.11191094501672,0.0445158067499747,0.0006613018401640584,PC28,p131354,p131354
2.3661720805503403,10.656521802487966,0.037008735473668,PC29,p131354,p131354
1.193574791261808,3.2988528646329,0.5977743994151465,PC30,p131354,p131354
3.1900784338352355,24.29033255232229,0.0002876607954981096,PC31,p131354,p131354
-0.0515575769932253,0.949748964698202,0.9891001245356952,PC32,p131354,p131354
-3.105618895389867,0.0447967854542081,1.612573897819317e-05,PC33,p131354,p131354
1.6639540524512524,5.280147603053766,1.608078553204143e-107,PC1,p131366,p131366
0.2616432703969392,1.2990630455181835,0.9537294881994116,PC2,p131366,p131366
3.740950823423441,42.13803695582188,8.2369481030064e-26,PC3,p131366,p131366
2.5565852990249667,12.891720698770856,1.4415425785414586e-09,PC4,p131366,p131366
4.736244756952494,114.0052792978492,1.22403123159889e-58,PC5,p131366,p131366
2.405526628104162,11.08426603142293,0.0099986009127532,PC6,p131366,p131366
2.918930010522531,18.521459087232937,0.0110330092194979,PC7,p131366,p131366
1.5529621816017547,4.7254471037521215,0.6820032330106,PC8,p131366,p131366
-2.9765028522214587,0.0509707748726628,0.0157169999141093,PC9,p131366,p131366
0.0171657523833463,1.0173139305598482,0.9981529012527388,PC10,p131366,p131366
2.341901615974181,10.400996469934322,0.0390265755693053,PC11,p131366,p131366
-3.506072808859127,0.0300145561840586,2.3118378925416917e-07,PC12,p131366,p131366
-2.1272221938887426,0.119167859724909,0.1039929442905671,PC13,p131366,p131366
2.9026476524186267,18.222327946598504,0.0269514130735345,PC14,p131366,p131366
2.885233852200264,17.90775487377789,3.9622481056488165e-06,PC15,p131366,p131366
2.0854498505971213,8.048211160075526,0.4032506277831581,PC16,p131366,p131366
-3.566987770748488,0.028240793431133,2.756515188887847e-05,PC17,p131366,p131366
3.492262007173561,32.860193695958344,0.0006616716203452822,PC18,p131366,p131366
3.3481000013222824,28.448629902327564,5.148177702685295e-08,PC19,p131366,p131366
-0.5451361985566353,0.5797628151036807,0.9429806868867592,PC20,p131366,p131366
-2.918922727746146,0.0539918198719139,0.2056587538113907,PC21,p131366,p131366
2.948759481771914,19.082267139227092,0.1268367238559378,PC22,p131366,p131366
-0.0423953361944006,0.9584907795638516,0.9963434972850074,PC23,p131366,p131366
-4.1442213084655855,0.0158557779054363,2.516457584487017e-10,PC24,p131366,p131366
2.656814357483725,14.250818696976344,0.0281626812256951,PC25,p131366,p131366
2.4214043160504737,11.261663149811396,0.2925458273086915,PC26,p131366,p131366
-4.225185042362533,0.0146226286534819,6.309391505877968e-07,PC27,p131366,p131366
3.278817745132656,26.544371928760825,0.0406874188003362,PC28,p131366,p131366
2.655962803485255,14.238688520816478,0.398419591260121,PC29,p131366,p131366
2.9179486733880635,18.50329220702113,0.1270987709430415,PC30,p131366,p131366
3.768074306731243,43.296608518423376,0.0036251472278134,PC31,p131366,p131366
3.40683242517847,30.16952850715053,0.0010631338839167,PC32,p131366,p131366
2.947812632736026,19.064207664131285,0.2464661430393938,PC33,p131366,p131366
1.8833137478819937,6.575257546598431,3.5963890678427006e-61,PC1,p131370,p131370
-2.3747755436443527,0.0930353692471749,0.3092061834718395,PC2,p131370,p131370
5.029705452907051,152.88797335473842,1.5715550098747144e-34,PC3,p131370,p131370
-3.175667410030469,0.041766219586871,5.202747701300546e-15,PC4,p131370,p131370
2.152910491768101,8.609880953181069,0.7202380991306618,PC5,p131370,p131370
-2.261712920467549,0.1041718936734561,0.0782880558041455,PC6,p131370,p131370
2.884720786915416,17.898569383002304,1.1541476836728434e-08,PC7,p131370,p131370
-2.993916234506158,0.0500908844522706,0.0113369757568682,PC8,p131370,p131370
-3.2350749105627794,0.0393572565554369,0.0058963428557127,PC9,p131370,p131370
3.5398883540096846,34.4630713123353,5.414188725154406e-05,PC10,p131370,p131370
3.915094636964795,50.15381769153045,0.0010160864778992,PC11,p131370,p131370
-2.842041976246702,0.0583064838673217,0.0367184141264409,PC12,p131370,p131370
3.4266265669166502,30.7726579530118,7.071338928497189e-06,PC13,p131370,p131370
-2.8876940755199323,0.0557045150316473,0.5468919505024036,PC14,p131370,p131370
3.353853388836882,28.612777644405984,0.2649760327387901,PC15,p131370,p131370
3.2878328273328337,26.78475352556162,0.0480398986620828,PC16,p131370,p131370
2.654107223824393,14.212291997999326,0.7240630469923174,PC17,p131370,p131370
-2.922212193638923,0.0538145074134838,0.2854356412821134,PC18,p131370,p131370
3.77602121006422,43.64205327099754,0.0122657636890096,PC19,p131370,p131370
3.657528489622504,38.765415251027136,0.0989620549330084,PC20,p131370,p131370
3.956643025879393,52.28152331100222,0.1137942225950682,PC21,p131370,p131370
2.9570776168278146,19.241658012832264,0.146803397804991,PC22,p131370,p131370
3.867607585258377,47.82782510293928,0.1986767644684344,PC23,p131370,p131370
-3.359041479081137,0.0347685693788828,0.0756435996216637,PC24,p131370,p131370
4.470568489831566,87.40639854087131,0.0045106548462397,PC25,p131370,p131370
2.5231278984526275,12.467532914424064,0.6243080137294861,PC26,p131370,p131370
-4.333030039282977,0.0131277096894544,0.0217225826173266,PC27,p131370,p131370
-4.247971080378478,0.0142932042723944,0.0424587231976149,PC28,p131370,p131370
-2.635639025033414,0.0716731538319773,0.8744431454096244,PC29,p131370,p131370
-2.7731741146137234,0.0624634236834215,0.860801956233827,PC30,p131370,p131370
2.244711742676784,9.437694679717165,0.6801837156778181,PC31,p131370,p131370
4.245438368607728,69.78634558271675,0.1107644979121189,PC32,p131370,p131370
6.250044738745078,518.0360004304756,3.173070324169791e-07,PC33,p131370,p131370
1.580152692563524,4.855697183485621,2.728059402189857e-251,PC1,p131374,p131374
0.8810602605909471,2.413457243953191,0.6709704809146727,PC2,p131374,p131374
3.286976658023631,26.761831055796254,1.6087198167901775e-26,PC3,p131374,p131374
-1.2838825969779737,0.2769598866060253,0.7026920319330725,PC4,p131374,p131374
4.195130246767328,66.36237449917705,2.2287466829833986e-59,PC5,p131374,p131374
-2.525179259085972,0.0800439628929587,0.0573961710777568,PC6,p131374,p131374
2.073478774153608,7.952439795925613,0.088769187123943,PC7,p131374,p131374
1.6985414329386854,5.46596909222312,0.3136610778308856,PC8,p131374,p131374
0.966506698909908,2.6287454019920338,0.8050784421519643,PC9,p131374,p131374
3.870873586679411,47.98428620971117,2.902971768118452e-13,PC10,p131374,p131374
1.7204762314697972,5.587188625850772,0.247973899050493,PC11,p131374,p131374
2.244036286991029,9.431322087629402,0.0466577759415005,PC12,p131374,p131374
-1.5445678872483466,0.2134040659203673,0.6170158258606678,PC13,p131374,p131374
-1.9439424167929291,0.1431385242168529,0.4193969132783461,PC14,p131374,p131374
2.9982556759819787,20.050531777751416,0.00010470517562129007,PC15,p131374,p131374
-2.169937204997005,0.1141847869197503,0.2488063988874983,PC16,p131374,p131374
2.7004371395377067,14.886237665818651,0.000775749254523728,PC17,p131374,p131374
-2.9040406390830538,0.0548013396541667,0.0225549743044013,PC18,p131374,p131374
2.8095841952568854,16.603013171683738,0.1096822218043591,PC19,p131374,p131374
-0.6052649596376087,0.5459297581240247,0.9258371342896708,PC20,p131374,p131374
2.192503283997854,8.957608510028635,0.3346083509891112,PC21,p131374,p131374
3.4926633930652558,32.87338596152376,1.99631704419979e-06,PC22,p131374,p131374
2.260102698166365,9.584073382987652,0.220997478605343,PC23,p131374,p131374
0.7145124102294749,2.043190200700093,0.9109743033492956,PC24,p131374,p131374
-1.054337806845131,0.348423074306141,0.8493479856168498,PC25,p131374,p131374
-0.9253527969463244,0.3963915486755972,0.8850124340434771,PC26,p131374,p131374
-1.3868254756138778,0.2498672566305873,0.7797046284167126,PC27,p131374,p131374
2.000717858914191,7.394362303043821,0.4878100383421569,PC28,p131374,p131374
