coefficient,pvalue,var_explained,covar,disease_field
4.107576831892921,2.828856943071664e-05,-1,PC16,p131164
5.423853035290757,2.4151552386804133e-08,-1,PC17,p131164
-3.168850095340727,0.0099463407717898,-1,PC18,p131164
-4.107847843966578,0.00026705829858467687,-1,PC19,p131164
7.086607405998918,3.2473721680572634e-11,-1,PC20,p131164
2.888338468411451,0.1820102313061621,-1,PC21,p131164
3.607162242656622,0.0618280359242471,-1,PC22,p131164
4.4667431421796,0.0003911486028003325,-1,PC23,p131164
-5.696858310827362,7.30184113122855e-05,-1,PC24,p131164
11.204549364340425,2.222772639619592e-27,-1,PC25,p131164
6.939822735105603,2.510960669604476e-09,-1,PC26,p131164
41860.100368342864,0.8105894216626739,-1,PC1,p131166
-3.087627027605608,4.1039496707955816e-35,-1,PC2,p131166
-1.2266650540169488,0.0484459140735282,-1,PC3,p131166
3.728517173219727,2.1056447957215594e-38,-1,PC4,p131166
4.207497744757667,1.4374728034458066e-28,-1,PC5,p131166
5.442911913423739,3.778356664795928e-32,-1,PC6,p131166
-0.4891712006067433,0.5333283814526639,-1,PC7,p131166
3.1542070429813838,3.7409452155186046e-11,-1,PC8,p131166
-2.2194869320264403,0.0008801239014771393,-1,PC9,p131166
-3.1035218917848737,6.280804966534499e-10,-1,PC10,p131166
3.2316511027405506,3.1650935272995325e-10,-1,PC11,p131166
-4.419535597461931,3.8697592136313085e-17,-1,PC12,p131166
2.4569203625508926,7.152688968702181e-05,-1,PC13,p131166
2.002279979556904,0.0048509015673581,-1,PC14,p131166
4.013751983639185,4.420273377630368e-16,-1,PC15,p131166
4.132749124002019,3.523926221930898e-15,-1,PC16,p131166
5.761410306666743,7.342588165585231e-35,-1,PC17,p131166
6.012182336953064,1.1828392453593437e-33,-1,PC18,p131166
-2.787626633559818,0.00018521524348527965,-1,PC19,p131166
5.463902284767299,1.1557966071492952e-30,-1,PC20,p131166
-2.9611047211299737,5.9244265172613934e-06,-1,PC21,p131166
1.3283941493421656,0.1130016278460978,-1,PC22,p131166
-4.463120753180945,2.038484103600713e-15,-1,PC23,p131166
3.812742991796663,1.5372868632660014e-10,-1,PC24,p131166
-4.595972168970167,8.200256982084794e-11,-1,PC25,p131166
4.698220569467207,1.4387821594295965e-14,-1,PC26,p131166
9105.856511226528,0.1373311372914578,-1,PC1,p131180
-3.884721397306177,7.954587863180003e-08,-1,PC2,p131180
-7.408881209739636,1.5501938590328394e-12,-1,PC3,p131180
3.558724624724784,3.013598869176455e-05,-1,PC4,p131180
6.607017607544889,9.30253417448866e-12,-1,PC5,p131180
-7.039699522654516,3.0327208682135026e-08,-1,PC6,p131180
4.481426045369331,3.110009036067517e-07,-1,PC7,p131180
6.3857081782854985,1.736100987847332e-09,-1,PC8,p131180
5.832461600035928,8.853325954244976e-07,-1,PC9,p131180
-11.083822500575508,9.642503714960133e-18,-1,PC10,p131180
2.9466839395929925,0.0091523333580599,-1,PC11,p131180
4.134899283935741,0.0005192973066127784,-1,PC12,p131180
11.190244426652702,1.0931800869750629e-15,-1,PC13,p131180
7.542821196164903,2.9752644127039876e-09,-1,PC14,p131180
4.918900883908827,0.0001874272256551724,-1,PC15,p131180
10.206817942316013,2.7071316163180813e-13,-1,PC16,p131180
5.783699768997093,0.00014996408857547106,-1,PC17,p131180
2.19157433347274,0.5723469790276547,-1,PC18,p131180
-6.218093465032966,0.0106617492803081,-1,PC19,p131180
-8.042755509153798,4.226133776234155e-05,-1,PC20,p131180
13.143884430274152,1.9138195427744613e-22,-1,PC21,p131180
-4.426890676868118,0.2442618470600541,-1,PC22,p131180
-2.713770691770617,0.7061332115847856,-1,PC23,p131180
-1.1479274390036271,0.8657908497930611,-1,PC24,p131180
-8.065451591560299,2.3375170495336625e-06,-1,PC25,p131180
-8.018923216112935,2.0146091725858702e-06,-1,PC26,p131180
3425.162853358533,0.9630840218707916,-1,PC1,p131182
-2.386413275430253,8.085860215206963e-09,-1,PC2,p131182
5.897159625567933,1.1179512864793722e-35,-1,PC3,p131182
-2.576962423083736,0.0055541304990478,-1,PC4,p131182
-3.4878406781864006,5.926250939340445e-07,-1,PC5,p131182
7.810165325737534,4.813355036347015e-33,-1,PC6,p131182
-4.338484835451036,3.606852868475234e-11,-1,PC7,p131182
-3.281285637298533,1.0441371698310373e-06,-1,PC8,p131182
4.383170883025248,2.261142246378393e-15,-1,PC9,p131182
-4.710496889808237,5.773121850204257e-12,-1,PC10,p131182
4.223029740829543,2.459416262167085e-09,-1,PC11,p131182
2.507193919940139,0.00224529207104,-1,PC12,p131182
3.417752353811011,4.679021282579673e-06,-1,PC13,p131182
7.247510955212792,1.4110135874542437e-18,-1,PC14,p131182
-0.3903998159846392,0.8342738564380578,-1,PC15,p131182
8.14553575725459,8.99655247074613e-31,-1,PC16,p131182
3.2169258696743284,0.0012212869140176,-1,PC17,p131182
3.267341207846545,0.00016343806108126764,-1,PC18,p131182
-1.6792685887379413,0.2872560432954714,-1,PC19,p131182
3.9115819238427543,5.590770574235392e-07,-1,PC20,p131182
-4.458782461496428,4.457193200919791e-07,-1,PC21,p131182
-2.309762485410488,0.0983643956517026,-1,PC22,p131182
4.735424192317637,6.564100164599997e-09,-1,PC23,p131182
4.61217052650648,2.173886728175353e-07,-1,PC24,p131182
-4.29117465783877,0.00027739391722619486,-1,PC25,p131182
-5.042135764050308,9.56591589529786e-06,-1,PC26,p131182
1492.6790597796917,0.9746418793993036,-1,PC1,p131190
4.5039138197955,1.6269879459660628e-43,-1,PC2,p131190
-4.410034997800911,4.9045410123649904e-14,-1,PC3,p131190
-6.479749766251443,3.539585899881393e-38,-1,PC4,p131190
-2.5929061530268327,4.3103358095372e-05,-1,PC5,p131190
3.1313611959909413,6.0753915454707e-08,-1,PC6,p131190
-1.0529788259837125,0.3805598311856976,-1,PC7,p131190
-3.786464800579348,5.757893816025589e-10,-1,PC8,p131190
2.630617887784338,0.0019086089868378,-1,PC9,p131190
6.194452530004078,1.308994330246249e-26,-1,PC10,p131190
-2.464772096565274,0.0068014241884042,-1,PC11,p131190
-4.156828806844822,8.826438474587478e-11,-1,PC12,p131190
4.486101033377977,8.142462208058868e-13,-1,PC13,p131190
-4.346898487128361,4.005633939442794e-10,-1,PC14,p131190
3.9616725952559744,1.449721454549897e-07,-1,PC15,p131190
2.3216074158033906,0.0137238497668134,-1,PC16,p131190
-4.046838473564533,2.60057453962446e-07,-1,PC17,p131190
-5.589751803807822,1.3734180831360382e-16,-1,PC18,p131190
2.568542705272137,0.0303830338467436,-1,PC19,p131190
6.881154407982421,2.9755562262015324e-23,-1,PC20,p131190
3.390400809173959,0.0001177658805969078,-1,PC21,p131190
1.0500054124005205,0.558728201679498,-1,PC22,p131190
-3.711191202758677,7.370179857161922e-05,-1,PC23,p131190
4.722460299897884,3.58405267502426e-09,-1,PC24,p131190
-4.6636808660503455,6.904333793901127e-09,-1,PC25,p131190
4.496767937358273,6.07487767002329e-10,-1,PC26,p131190
2824.5964709343266,0.989375497903036,-1,PC1,p131282
9.057957445424051,1.8415878848076758e-09,-1,PC2,p131282
3.714618739711084,1.0162408181824955e-06,-1,PC3,p131282
2.47691850313191,0.0040407457338757,-1,PC4,p131282
-4.006292282138297,0.0039157469161022,-1,PC5,p131282
4.467708346801012,1.7961206346628318e-05,-1,PC6,p131282
8.966881892352793,5.299832144563175e-10,-1,PC7,p131282
9.648073668682835,5.800765502371543e-08,-1,PC8,p131282
4.039188493372353,0.0001382677832732604,-1,PC9,p131282
-4.08190793853568,0.1255246777966114,-1,PC10,p131282
7.195825491050544,7.333633376031698e-05,-1,PC11,p131282
-6.403411815750976,0.0013861895600098,-1,PC12,p131282
10.033971358218992,1.0494761220128949e-06,-1,PC13,p131282
6.260023714355561,0.0005595541015856188,-1,PC14,p131282
6.625858491198977,0.000167866487305,-1,PC15,p131282
6.86853865610977,0.0002733478025755073,-1,PC16,p131282
-13.13014799031347,2.82388642595942e-05,-1,PC17,p131282
31.761356962105715,0.0094402796817561,-1,PC18,p131282
-7.671481942019681,0.0636721873495598,-1,PC19,p131282
-16.04079544549961,0.0004231512991037369,-1,PC20,p131282
31.338771640680857,0.4554226009672935,-1,PC21,p131282
-9.480561032547117,0.1675119994429476,-1,PC22,p131282
-14.905322036489384,0.0015932251561111,-1,PC23,p131282
4138248659217936.0,0.2153052827444687,-1,PC24,p131282
2.0142039387324416e+16,2.0990316967882867e-10,-1,PC25,p131282
-1.978295230579354e+16,8.658668256467494e-08,-1,PC26,p131282
226.92601881983688,0.9966825338723811,-1,PC1,p131304
7.128495194836973,3.213072678935969e-19,-1,PC2,p131304
5.7418544793051,3.723628488149873e-05,-1,PC3,p131304
5.405469333512053,6.985927369484124e-07,-1,PC4,p131304
1.324458009609464,0.5955073742241428,-1,PC5,p131304
-2.6818797387163844,0.0028336706389345,-1,PC6,p131304
-2.229050518051385,0.3417185426316783,-1,PC7,p131304
1.5884348792578875,0.5963405607467009,-1,PC8,p131304
4.718291157022608,0.00014607285328984877,-1,PC9,p131304
-5.826536053120982,5.8108139203967655e-06,-1,PC10,p131304
3.680104365217184,0.0523566486194975,-1,PC11,p131304
3.692651580441096,0.0005180146395560887,-1,PC12,p131304
8.24811468986401,1.3070069534810662e-09,-1,PC13,p131304
-7.755696517057308,9.13175150340756e-07,-1,PC14,p131304
8.840750057391114,2.7408473096257623e-08,-1,PC15,p131304
-5.536824587944618,0.00035450381702559685,-1,PC16,p131304
7.419448433323319,5.246398856849126e-07,-1,PC17,p131304
-5.699094409343451,0.2511353903365759,-1,PC18,p131304
-4.111219546330153,0.0279229302506302,-1,PC19,p131304
8.314694135453191,7.426415757433491e-09,-1,PC20,p131304
-9.30311152399163,1.039806412056832e-07,-1,PC21,p131304
8.24855339580986,2.2123494257438322e-07,-1,PC22,p131304
7.079573021542981,0.00012613840516060657,-1,PC23,p131304
9.783281099811449,1.4518265953307816e-06,-1,PC24,p131304
10.697311266249637,9.499780426228053e-09,-1,PC25,p131304
6.275151752078571,0.0252831518929393,-1,PC26,p131304
3963.308889801367,0.3061431502730046,-1,PC1,p131306
1.2647620286272083,1.0589805989925356e-05,-1,PC2,p131306
-2.6967618139685627,1.3846768934990244e-32,-1,PC3,p131306
-1.936561721790566,5.999200890255889e-19,-1,PC4,p131306
0.5085258337208338,0.17998395243686,-1,PC5,p131306
1.452798340080375,2.85224227532836e-05,-1,PC6,p131306
-1.3616155966629495,0.0072707072242979,-1,PC7,p131306
1.0424450601423891,0.0133444463482991,-1,PC8,p131306
-2.1677332995857586,0.0013998657053386,-1,PC9,p131306
-2.2929894194294045,1.0485931274754293e-07,-1,PC10,p131306
1.9768418696826775,2.384829234348244e-06,-1,PC11,p131306
2.2680234459433954,2.0470265647441216e-08,-1,PC12,p131306
-3.143606705131121,1.4195915755503852e-12,-1,PC13,p131306
-0.05410018283392,0.9351398007646624,-1,PC14,p131306
1.9262924994427577,0.00012471364792627522,-1,PC15,p131306
1.4041005863857885,0.0098498918010598,-1,PC16,p131306
-1.4662158488742885,0.0139011883960588,-1,PC17,p131306
-3.333133784099656,3.774875388943655e-14,-1,PC18,p131306
0.4372766145714679,0.5643786713993271,-1,PC19,p131306
1.8333662100247483,0.0037324501102471,-1,PC20,p131306
2.984452429104101,7.825435845933868e-11,-1,PC21,p131306
3.220297861193232,2.1706903979760856e-11,-1,PC22,p131306
2.624680044873837,8.773744460270113e-07,-1,PC23,p131306
-2.330310325817731,0.00034755586119086606,-1,PC24,p131306
-2.542901233126944,1.493311300585634e-05,-1,PC25,p131306
0.803335796648017,0.3096175166701752,-1,PC26,p131306
33.98153195835042,0.6823685260239236,-1,PC1,p131310
1591898324135775.2,0.0,-1,PC2,p131310
4.267719448867957,0.00012768016152674835,-1,PC3,p131310
9.830246484521496,0.8238452281251345,-1,PC4,p131310
5.876895050594501,0.00011415472740605956,-1,PC5,p131310
40760251.83179167,0.3903636424195153,-1,PC6,p131310
2.738111751592058e+16,0.00019409094551680995,-1,PC7,p131310
-3.809816113838066e+16,2.012705574027027e-05,-1,PC8,p131310
-1.133885661772504e+16,0.00014508663211583358,-1,PC9,p131310
1.9035409411418592e+17,0.0018309975819155,-1,PC10,p131310
4.80710464665289e+31,0.0,-1,PC11,p131310
1.1596960001160835e+17,9.582426864653265e-06,-1,PC12,p131310
3.363153794261737e+16,1.6490581565125833e-05,-1,PC13,p131310
-4.962137465257534e+16,9.628360821050388e-05,-1,PC14,p131310
7.794213868770525e+16,6.153670855738726e-05,-1,PC15,p131310
-7.05059781395743e+17,4.3314497494290046e-05,-1,PC16,p131310
1.7498693944975608e+16,0.00011880616479956576,-1,PC17,p131310
8.173573030569693e+16,0.0081236839488757,-1,PC18,p131310
-3.733238664321908e+31,0.0,-1,PC19,p131310
-1.969483540341544e+31,0.0,-1,PC20,p131310
-1.018680944382538e+17,4.370692677401442e-06,-1,PC21,p131310
-1.121791829512941e+17,0.4098303206978977,-1,PC22,p131310
4.467419527911008e+31,0.0,-1,PC23,p131310
2.1916685928798856e+18,0.0005083570703296018,-1,PC24,p131310
1.837780970569928e+21,0.9881245058234566,-1,PC25,p131310
3.805138071858073e+30,2.669259009822533e-05,-1,PC26,p131310
6405.91259202547,0.1303726876975529,-1,PC1,p131322
9.565213385606585,2.488412590878671e-32,-1,PC2,p131322
6.134088730240547,1.9533701743795777e-24,-1,PC3,p131322
6.02947004830161,1.5068119145386138e-20,-1,PC4,p131322
1.776756221356455,0.0546475017105921,-1,PC5,p131322
-4.549265248215615,1.048782436618622e-05,-1,PC6,p131322
-3.9692322459849145,1.1106831461304778e-08,-1,PC7,p131322
1.3848773749769112,0.6565260277670986,-1,PC8,p131322
2.952252362267908,0.1886153971271867,-1,PC9,p131322
-3.2264761717933843,0.0047818693430395,-1,PC10,p131322
-3.0307497051164187,0.0243873549930202,-1,PC11,p131322
4.294962951208935,1.7971861609655975e-05,-1,PC12,p131322
-4.762617540527326,1.1801884066879512e-05,-1,PC13,p131322
2.167090051488922,0.4417725934482865,-1,PC14,p131322
-7.329688278151811,2.2723823962122782e-10,-1,PC15,p131322
5.118263491651057,1.9731590265732032e-05,-1,PC16,p131322
11.304017959257392,2.55100404532459e-24,-1,PC17,p131322
-7.644074135510881,1.649192519409028e-09,-1,PC18,p131322
5.515528387785721,1.0939272955150789e-07,-1,PC19,p131322
7.731399253412073,2.9179128838351387e-11,-1,PC20,p131322
-9.75741252758732,5.673272562478231e-10,-1,PC21,p131322
6.832474682413278,8.995077363764988e-07,-1,PC22,p131322
4.513754107376456,0.0018394964871476,-1,PC23,p131322
8.144276605071079,2.1761648834710747e-11,-1,PC24,p131322
-6.071196130481092,1.90736578239356e-05,-1,PC25,p131322
8.661616013692633,7.009924992378712e-09,-1,PC26,p131322
3677445738283780.0,0.0,-1,PC1,p131324
-2.185987228006141,0.0261518072682793,-1,PC2,p131324
4.012847509546361,1.4202968761246558e-07,-1,PC3,p131324
-4.091923168522643,1.7231462396203166e-05,-1,PC4,p131324
-1.5394679002929588,0.5875653139671855,-1,PC5,p131324
3.0840815992814723,0.0017723890501271,-1,PC6,p131324
2.066135287799508,0.0704993585693486,-1,PC7,p131324
-1.9986948613922808,0.2761850095177366,-1,PC8,p131324
6.072661076605102,2.3001318122316447e-07,-1,PC9,p131324
4.330176464786265,1.3416083342268411e-05,-1,PC10,p131324
6.792657639691195,0.0045770363937574,-1,PC11,p131324
2.8926016366035365,0.1126700019070349,-1,PC12,p131324
8.310650740321297,2.7330232473003426e-17,-1,PC13,p131324
-4.852688912246088,0.002322060399758,-1,PC14,p131324
2.819747495776423,0.1626643022048076,-1,PC15,p131324
7.091986463864461,7.617651610909706e-06,-1,PC16,p131324
-3.413898655930062,0.0409724090721186,-1,PC17,p131324
-3.4650951281637363,0.0700270405995214,-1,PC18,p131324
-7.8812376721665425,3.34453523065904e-09,-1,PC19,p131324
-1.841589060950048,0.5808088683186863,-1,PC20,p131324
-5.288111171292417,0.0534934343178973,-1,PC21,p131324
5.018453094341711,0.0025338456450541,-1,PC22,p131324
-6.886463773490995,2.45911881115174e-05,-1,PC23,p131324
4.924225018089331,0.0018514387382064,-1,PC24,p131324
-5.286238337783666,0.0163739239697984,-1,PC25,p131324
7.879452684957182,2.4771380677777472e-05,-1,PC26,p131324
1235.899365038014,0.5349481683128627,-1,PC1,p131342
8.252398999788886,1.215795382434785e-20,-1,PC2,p131342
-3.296429402413959,1.347160175417024e-07,-1,PC3,p131342
8.132677946160156,8.163275938035382e-20,-1,PC4,p131342
4.891978283559935,2.707466226940701e-05,-1,PC5,p131342
-4.328118481764831,0.001088196053656,-1,PC6,p131342
-2.690422786470822,0.0019261791326538,-1,PC7,p131342
5.0085924495560326,8.485986262945592e-08,-1,PC8,p131342
9.29752982059673,1.5915636278474417e-15,-1,PC9,p131342
-3.468572740560585,0.0081016618830482,-1,PC10,p131342
4.391598532505265,0.00016431166256652307,-1,PC11,p131342
13.417783180801576,2.148229972849984e-24,-1,PC12,p131342
-2.371784718227289,0.4685305152282271,-1,PC13,p131342
-5.853064586354265,8.272783988829695e-09,-1,PC14,p131342
-9.147061663591572,3.5329300193445797e-10,-1,PC15,p131342
-3.990340441909734,0.00037684720008154034,-1,PC16,p131342
2.481065361927842,0.2867885274571697,-1,PC17,p131342
-5.420245967789128,0.0073863127989861,-1,PC18,p131342
3.6739116526986746,0.1110278702312955,-1,PC19,p131342
-7.109353640865848,1.3831990371142522e-06,-1,PC20,p131342
9.191263435522952,5.571028978157266e-13,-1,PC21,p131342
6.702073752457844,0.0042839056282034,-1,PC22,p131342
-9.721611931718904,4.4157625475035764e-14,-1,PC23,p131342
7.242378600533558,0.0002770839322961804,-1,PC24,p131342
-8.556812377839988,1.0747334536572081e-07,-1,PC25,p131342
5.376772557130948,0.0186992119574589,-1,PC26,p131342
906.3553679080256,0.1760352689707258,-1,PC1,p131344
3.469720170696463,0.0006110645529726581,-1,PC2,p131344
6.765434983235191,1.1718822102377052e-11,-1,PC3,p131344
9.24795433679968,2.774871334510828e-18,-1,PC4,p131344
-7.197073475632834,2.762736576324025e-06,-1,PC5,p131344
10.002088255550476,3.5131947421649904e-08,-1,PC6,p131344
-6.982116038773262,0.00039128178166906606,-1,PC7,p131344
10.604542516627196,2.3440422067110103e-14,-1,PC8,p131344
-5.649309435669235,0.0123560949021901,-1,PC9,p131344
10.454496781131008,2.026580967145536e-13,-1,PC10,p131344
4.923503055104625,1.968162396346552e-05,-1,PC11,p131344
-2.992932788710489,0.4026476705192055,-1,PC12,p131344
6.511058001956776,1.745555547707927e-07,-1,PC13,p131344
-7.645702256539777,1.2438924190893025e-06,-1,PC14,p131344
10.121030519644878,1.4061335087119316e-10,-1,PC15,p131344
-3.190973997038625,0.6557500424362125,-1,PC16,p131344
9.928449574074389,4.6398058140922144e-08,-1,PC17,p131344
11.104726231675356,1.852439284266549e-12,-1,PC18,p131344
2205690194289390.5,0.0,-1,PC19,p131344
-8.135430705196505,1.87630368584022e-05,-1,PC20,p131344
8.878885979960026,6.5788000420202114e-06,-1,PC21,p131344
8.764519951015203,7.78251131886993e-05,-1,PC22,p131344
-12.75479868863721,2.4687352156767193e-10,-1,PC23,p131344
11.71668450905656,3.784546637982783e-08,-1,PC24,p131344
12.687652149921512,1.1550922648209264e-09,-1,PC25,p131344
-11.77425256077844,2.4561949790473466e-08,-1,PC26,p131344
395.50972827749,0.9965987085427211,-1,PC1,p131346
1.8462453704598951,0.0054690623489813,-1,PC2,p131346
9.041609513486964,5.8394058553988614e-15,-1,PC3,p131346
-6.3459338184039495,1.108328250071224e-05,-1,PC4,p131346
8.243118887549528,1.1491987368008267e-10,-1,PC5,p131346
6.627017641311918,7.287552319010408e-05,-1,PC6,p131346
3.594261878981763,8.667157598006944e-05,-1,PC7,p131346
-3.2834410091959305,0.190600490674682,-1,PC8,p131346
-4.600994867826429,0.04409253520784,-1,PC9,p131346
-6.063951619564879,0.0006554578243896764,-1,PC10,p131346
-9.791077486467982,2.537119133641498e-07,-1,PC11,p131346
8.076316327058489,1.842654673941307e-06,-1,PC12,p131346
-5.583286446833539,0.37702068700185,-1,PC13,p131346
63.4802980502523,1.3001718908073234e-07,-1,PC14,p131346
11.151662032776615,0.0241522555015982,-1,PC15,p131346
-10.786254513045929,0.0568246914790377,-1,PC16,p131346
-24.451850585497212,3.857982430030813e-07,-1,PC17,p131346
-138923624895188.2,0.9882644736253694,-1,PC18,p131346
-2.1740523644252424e+16,1.6550297801734204e-07,-1,PC19,p131346
1.1541958003930756e+16,0.0009857641133221465,-1,PC20,p131346
-6975012205939252.0,1.607206007700398e-07,-1,PC21,p131346
-9588314878441962.0,1.4352426862215591e-06,-1,PC22,p131346
-2138482959400360.0,0.1128713025269936,-1,PC23,p131346
-3.382253892231496e+16,1.8793789372979817e-13,-1,PC24,p131346
2.129071362840533e+16,2.2812173726907707e-07,-1,PC25,p131346
-1.992008563594203e+16,2.735114202048642e-06,-1,PC26,p131346
5230.464812096017,0.232422298765666,-1,PC1,p131350
2.340336672506834,4.403490299861136e-06,-1,PC2,p131350
-8.080886687411237,8.445889717181094e-90,-1,PC3,p131350
3.6671831554424834,9.688543680269725e-23,-1,PC4,p131350
3.2303830772345608,9.003118513738305e-13,-1,PC5,p131350
-1.9087399535792924,0.0411553849947251,-1,PC6,p131350
3.0843170052733044,1.9753118282827199e-10,-1,PC7,p131350
4.048096620173158,4.3949785122157276e-29,-1,PC8,p131350
-4.210678039736071,8.411893006757068e-13,-1,PC9,p131350
6.552776252240633,1.0340343725995688e-35,-1,PC10,p131350
-2.1597929626243224,0.0020650257952645,-1,PC11,p131350
3.633737225232312,1.5107090738423565e-11,-1,PC12,p131350
3.701469988716895,8.460166773222476e-11,-1,PC13,p131350
1.2073041050070428,0.2319293996218351,-1,PC14,p131350
-3.014681205416478,0.0007077438838292562,-1,PC15,p131350
3.887538376440255,2.520499289723244e-10,-1,PC16,p131350
-2.0353928414459053,0.0366969739082703,-1,PC17,p131350
-1.676045196121236,0.1267143530792875,-1,PC18,p131350
6.968405969230684,8.549080019645788e-31,-1,PC19,p131350
-5.168950397512551,1.773454865096052e-16,-1,PC20,p131350
5.281771910217771,3.9432918564376406e-17,-1,PC21,p131350
1.058159402270624,0.3929079208019271,-1,PC22,p131350
4.829375656108097,2.5282820912646034e-10,-1,PC23,p131350
1.137306169114416,0.3916244237066256,-1,PC24,p131350
4.730193860149456,2.360456860514727e-11,-1,PC25,p131350
3.087602106242373,0.0003706903849763639,-1,PC26,p131350
3029.212051445114,0.2062673797932995,-1,PC1,p131354
-4.5117548392014335,1.996457113074176e-20,-1,PC2,p131354
3.818452575299688,1.238142686383751e-07,-1,PC3,p131354
2.5467976126226617,0.000646721799934914,-1,PC4,p131354
3.373830856491448,2.371385149159937e-06,-1,PC5,p131354
-4.308456657959413,1.3728190859244258e-05,-1,PC6,p131354
7.268864400634682,4.812977118760099e-26,-1,PC7,p131354
3.777119202786969,7.673529434899421e-07,-1,PC8,p131354
-4.439609227156513,6.027855842737259e-11,-1,PC9,p131354
-5.584547012671401,3.244047228536175e-12,-1,PC10,p131354
-4.760315997183671,2.8165851615067816e-06,-1,PC11,p131354
-3.598338555343352,0.0048387127816325,-1,PC12,p131354
-8.413722233227078,4.1291169930301577e-22,-1,PC13,p131354
4.869632148595535,4.827969757786037e-10,-1,PC14,p131354
-4.74035837134887,0.0011870860401089,-1,PC15,p131354
1.6626014753198337,0.4767904213190354,-1,PC16,p131354
-4.744799530551757,7.490073483043853e-06,-1,PC17,p131354
-4.17059475961412,0.0001133037671988834,-1,PC18,p131354
9.49102911128198,1.0278731400295916e-23,-1,PC19,p131354
-6.088420974811953,1.5952559039960724e-08,-1,PC20,p131354
-7.954931487687925,1.6562512869639586e-14,-1,PC21,p131354
-4.513271209736178,4.010359503208302e-05,-1,PC22,p131354
-7.994030831963339,6.674337296593883e-11,-1,PC23,p131354
7.863779040979377,3.282956397212531e-14,-1,PC24,p131354
5.033665256498124,3.290412528296125e-06,-1,PC25,p131354
7.374237837805072,1.0230678319947748e-10,-1,PC26,p131354
2277.4153968973787,0.391961393223093,-1,PC1,p131366
7.608421531622776,3.4324598521369802e-15,-1,PC2,p131366
2.421210273203888,0.00159688861292,-1,PC3,p131366
-7.98423232719637,7.138239896248903e-12,-1,PC4,p131366
3.757108849232909,4.087120237276237e-07,-1,PC5,p131366
3.85109747837757,7.893365275127157e-05,-1,PC6,p131366
-3.2749713537071607,0.00044826002934624594,-1,PC7,p131366
6.719818183182403,6.358769647841003e-14,-1,PC8,p131366
3.930846372619172,4.874352599680239e-05,-1,PC9,p131366
0.6382558905062921,0.8737641283324316,-1,PC10,p131366
5.603023644704417,1.1090653585419051e-09,-1,PC11,p131366
-2.596565349461673,0.2605355343903953,-1,PC12,p131366
-3.8299294083980033,0.0039010735035678,-1,PC13,p131366
7.479732814911818,5.95549264090406e-12,-1,PC14,p131366
-7.819401467273078,3.26179964067752e-12,-1,PC15,p131366
7.406549372823173,3.5229291658405383e-11,-1,PC16,p131366
-2.000218641085284,0.6565837537419463,-1,PC17,p131366
9.249270765298744,4.004309158131387e-16,-1,PC18,p131366
7.298856524813683,4.845607911717913e-06,-1,PC19,p131366
8.36511040675946,1.2880869829337194e-12,-1,PC20,p131366
6.533733525919575,6.393554128797908e-07,-1,PC21,p131366
-7.001311311528034,0.0001415857275311429,-1,PC22,p131366
11.149609556231352,2.5235819187019385e-17,-1,PC23,p131366
8.813152667168868,1.421062026344413e-10,-1,PC24,p131366
-7.207252350317352,2.58291820928235e-06,-1,PC25,p131366
7.533143588252159,8.821779955937391e-06,-1,PC26,p131366
188.68793480834205,0.9908011491132068,-1,PC1,p131370
1.8986890242212175,0.0010152660354556,-1,PC2,p131370
2.4094158692822445,6.332869404136579e-05,-1,PC3,p131370
6.547961110811163,1.2654562091993795e-09,-1,PC4,p131370
4.80872822122735,2.2925394856506397e-08,-1,PC5,p131370
-2.5636518149107124,0.0200962780064879,-1,PC6,p131370
6.673353597211936,1.8043219157150936e-05,-1,PC7,p131370
-6.976643614045199,2.1723492694654162e-08,-1,PC8,p131370
-5.5510889043357095,0.00019631943946005057,-1,PC9,p131370
2.3419343852957737,0.5001900225696186,-1,PC10,p131370
7.023254156557192,4.30806039487696e-08,-1,PC11,p131370
-6.136046067004359,0.0004517099122159039,-1,PC12,p131370
11.182928783874209,1.7099382902056657e-14,-1,PC13,p131370
7.337910739494053,1.8030714135567684e-06,-1,PC14,p131370
-8.042346296542458,4.877181953551973e-05,-1,PC15,p131370
13.872279849215763,1.4782893858364886e-13,-1,PC16,p131370
10.216744828345984,4.154998277655704e-09,-1,PC17,p131370
7.322682729304598,0.0051794002988457,-1,PC18,p131370
11.530136486509477,8.191325836771721e-11,-1,PC19,p131370
9.35512176391649,1.6985183431594364e-06,-1,PC20,p131370
9.014501745184774,0.0005888944789667696,-1,PC21,p131370
10.713272932905022,2.780480164264668e-06,-1,PC22,p131370
-12.132122961721366,3.1679826248964616e-08,-1,PC23,p131370
7.893532861132773,0.0005543090859795323,-1,PC24,p131370
11.001066716835998,0.0013777251325794,-1,PC25,p131370
10.30188717456686,0.0074096250927851,-1,PC26,p131370
1806.7217857096816,0.462501974986177,-1,PC1,p131374
-1.478608937108224,0.0377373901360638,-1,PC2,p131374
-8.29498832589757,2.799918813909311e-28,-1,PC3,p131374
2.7216154737909486,0.160200632553864,-1,PC4,p131374
-3.104940938101869,0.00022872992974904536,-1,PC5,p131374
6.460193011732892,2.414065082949887e-13,-1,PC6,p131374
5.834236269694194,3.659760963839718e-11,-1,PC7,p131374
-3.190180367639053,0.0071408140805295,-1,PC8,p131374
8.599796515468986,1.2150882514157434e-16,-1,PC9,p131374
5.2923218381658135,1.7528136092898852e-07,-1,PC10,p131374
